StoreID,StoreLocation,AnnualSales,NumberOfEmployees,MonthlyFootTraffic,CustomerSatisfactionScore,AverageTransactionValue,OperatingHours,StoreSize,ProductVariety
2020,Rural,146545.8961067042,21,5188.570592360028,7.24086176405764,184.96054351169326,10-6,908.6342364704616,33
2021,Rural,740457.4037042343,6,2727.9371582261,7.584677925035058,155.90805737482188,10-6,413.0066565538583,136
2022,Rural,949313.3755789029,46,8505.283857004071,2.6440846867636463,226.5029407099793,nan,432.7513536270849,101
2023,Rural,216333.59251652478,10,5949.145660457299,8.989466765798225,242.95997113918227,11-7,664.3919914729607,121
2024,Suburban,750037.9400668704,40,6912.079710467669,8.145584357217578,328.48488927017735,11-7,837.1864933288724,46
2025,Suburban,372210.9381822796,41,4769.355068162942,1.5263274495612178,299.08200607260125,9-5,642.7238447917107,102
2026,Urban,313268.5164800475,36,1174.3964503973098,,97.8912918173572,10-6,968.7141026164713,137
2027,Rural,867360.3473917679,45,3704.6063573426927,5.908554464918958,397.10040181600624,10-6,903.7904835947886,46
2028,Rural,918418.3224273854,6,1186.0494649139464,7.2692486228985285,486.50547448513817,nan,926.7920007445604,187
2029,Suburban,412345.45845314214,45,1269.3568405974006,8.437828466540653,166.4343740206611,10-6,512.9388727384064,52
2030,Suburban,669382.7830383407,36,9866.1558951198,3.0729527781097916,443.48125995950755,11-7,432.27211253130827,121
2031,nan,258343.87090101506,37,1852.7203727311048,4.089439408887311,326.8196313669735,11-7,456.8587706888193,27
2032,Rural,810783.4927836274,23,5058.97199782319,8.26067835442257,200.52839071343365,9-5,803.5231360930134,122
2033,Urban,893115.8990881358,45,8548.475419596274,4.340938127579376,432.38303639088554,11-7,727.6322719894117,37
2034,Urban,386805.1169633758,35,4793.953489961332,6.885512197572082,435.7592252437513,11-7,444.33041302855173,107
2035,Suburban,687670.2858227335,19,3238.7707017299654,8.369107537154932,252.28107900631466,9-5,298.5381715167346,73
2036,Suburban,888775.9281023432,26,4726.014225089344,7.973284081176739,396.7808162218987,9-5,326.65906638779904,167
2037,Suburban,113837.41562478081,36,8414.999801830174,6.442412045762252,298.3334598811114,11-7,493.5486392726031,184
2038,Suburban,870161.7358717795,37,1404.022808956935,9.319120210641598,95.12748309432013,9-5,411.39407214670376,93
2039,Urban,614902.909754849,16,5399.000443796251,3.680658633415656,294.94260064554794,9-5,647.4232772726898,69
2040,Urban,472613.846297636,43,2741.55372862719,,209.8578989433208,11-7,861.1906429960151,145
2041,nan,570354.2621638761,49,1542.4239648751904,7.954191082973867,327.43455837584946,11-7,437.3286354414998,181
2042,Urban,841655.8072557928,19,8069.990297990624,7.857035440136317,422.12415112381694,9-5,252.95493813783736,191
2043,Suburban,749916.5945950267,20,1130.342650058776,6.936474505747363,352.6856654478286,9-5,758.7440353213884,153
2044,Urban,551138.3656140245,12,4734.621519569457,2.130281617035657,169.4219342074963,9-5,504.30194394083907,37
2045,Rural,538887.0933436798,12,5909.524997325251,6.2061580142228046,40.963990037447786,9-5,506.17898333081007,99
2046,Rural,909331.9414258453,15,2555.9535945370753,9.693109899319126,190.24436098561205,11-7,419.0236928232184,75
2047,Urban,309107.983243247,25,9095.109889196294,3.3753058304861696,107.54556184098189,10-6,700.5524107108279,30
2048,Suburban,186131.5262282257,38,4678.125196805824,1.6207560775034984,377.8543741000055,10-6,568.9402478302075,194
2049,Urban,710774.3068258887,23,2638.934177071978,1.132906446329962,24.354143408016302,9-5,549.0609242676487,185
2050,Suburban,731990.540985188,47,6500.616169701026,,294.35234292691416,10-6,304.238095784048,122
2051,nan,611547.4241388628,45,6755.038223731242,1.4693180094230278,52.37070318727882,nan,470.4115895920183,24
2052,Suburban,336282.89057034045,32,4498.042837618012,9.325978957997998,124.38668080476805,nan,559.1689942882776,185
2053,nan,366357.7543642897,29,1283.2152691810393,8.957655762242874,206.67087109500343,10-6,598.1495927207748,189
2054,Urban,655338.9059755363,10,6954.813727531473,9.11087945601929,246.1687285714758,10-6,989.3632399848054,74
2055,nan,345662.5081132292,8,3139.8996769311716,,36.46125644067324,11-7,694.026239271139,189
2056,Rural,549659.0911608468,34,2349.330320854473,1.27923441190259,48.959878963586206,9-5,884.3589316733589,98
2057,Suburban,398866.91489612835,35,8388.434262840423,6.056592223955675,373.5734946006379,9-5,233.46036480538672,173
2058,Rural,559394.3585211844,36,5538.1726789889735,1.6976885278996718,158.05092940562136,9-5,452.5131551899655,57
2059,Urban,306427.509720491,39,5031.367806756387,1.7392686299812745,276.18022757325383,10-6,257.4877031381071,198
2060,Urban,278254.43048375484,31,7793.580137722529,1.5011903925324146,256.88992659930096,11-7,443.32045959647735,136
2061,Suburban,760598.5058316186,8,5236.2028950932845,2.092997138436197,247.63172362155936,11-7,191.0181046301666,144
2062,Urban,447154.78362436587,28,6506.558648820455,5.759521299940225,374.7262228795866,9-5,725.3704666476569,122
2063,Suburban,309309.572048243,13,4656.165328797262,6.101869533309243,288.9010489864774,9-5,523.9676254031074,68
2064,Rural,872578.3613339441,47,8987.70047643776,7.991880019885549,263.866944189899,10-6,124.880488449094,47
2065,Suburban,461530.4288681767,29,6090.090752832421,8.049171146030817,92.02937303902742,9-5,340.1660974111801,109
2066,Urban,204283.14873449295,47,9122.599473276556,3.6839871651524136,109.70358679651565,9-5,497.4126897128596,87
2067,Urban,737243.1674609971,11,9089.466126402467,,461.34898685596454,10-6,833.8871802783755,67
2068,Urban,351974.79031753377,15,7827.136581619011,5.5770831241861085,134.4688020272412,11-7,702.6979133292484,199
2069,Rural,608718.0208231371,40,5932.461590657186,1.0473939869571451,120.16298141714692,9-5,575.8535932785396,172
2070,Suburban,661323.7362359433,48,6887.976354455936,,109.16919635102458,9-5,397.2863317330667,36
2071,Rural,966316.9339827284,44,2998.7637085394026,5.4816557044222955,264.03088822267193,10-6,626.8055483972817,45
2072,Urban,271991.0805536504,31,9272.146220195644,6.21207296442252,403.0060117917911,9-5,263.28808033960655,128
2073,Suburban,355754.8515433045,41,8737.62329083055,,374.1522536050722,9-5,217.74154280071076,117
2074,Rural,938997.8488704886,20,8084.289583386086,7.984352828738355,84.34044452851494,10-6,619.9677946559689,183
2075,nan,746463.6156826006,23,1229.3292062782843,4.252691570390908,76.5422750268124,11-7,680.4880119438587,39
2076,Urban,504397.89727769094,8,2750.74436423352,7.158986993622341,366.7591810712694,nan,374.8287485097687,150
2077,Rural,761296.0575063605,33,9250.276734212917,5.642316381537013,295.6369095738275,10-6,782.8360072958172,141
2078,Suburban,472046.61088866956,44,8281.485354987497,8.598595426795963,41.759150706569756,nan,809.255312171165,134
2079,Suburban,469046.36924108036,35,8615.436601691415,5.785103831052065,390.6686633069868,nan,661.8207276155166,181
2080,Urban,240775.07880170245,10,4641.125504808302,8.592539373106936,273.1234984366702,11-7,622.1468191917023,32
2081,Urban,569843.4219335045,27,3307.3725734670957,3.968007362112604,170.42984203027908,11-7,537.012776837199,92
2082,Urban,336397.97276652505,48,9016.280347380685,4.1507764734593895,110.09225972847608,nan,347.8749368865751,79
2083,Rural,670234.0923579696,14,4356.597913781844,7.376294879276141,433.69521293369843,11-7,953.4564792688466,81
2084,Rural,458745.5645554281,17,3689.8352029802622,7.224007081490217,396.61299752909395,nan,161.27686190941358,131
2085,Suburban,868348.9294563686,37,3707.7608185746285,2.0007423687170487,272.3203016505384,10-6,986.5214395716039,188
2086,Suburban,794226.3320174713,20,8941.891496400862,3.7808162561484933,165.87566836270275,10-6,835.7330701610541,48
2087,Rural,233139.9098742032,37,2592.370482709336,2.1582935496696836,93.39124614422317,11-7,238.03907162856572,143
2088,Suburban,631982.7668670536,40,8496.61605581251,3.099383398119718,58.85101824076797,10-6,329.4119809680491,109
2089,Rural,742366.558435424,33,5298.109595676681,,375.12670265486065,10-6,480.9732082256795,178
2090,Suburban,562996.820448843,31,3350.2936913001413,9.822520161480867,136.07789093541814,nan,148.42143969487978,58
2091,Rural,202552.55379174615,40,6258.081134431974,4.340968707871614,201.66950773733802,9-5,703.9022746771936,147
2092,Suburban,552922.654711542,23,3510.9233745134675,5.024079734038926,68.45963021749401,10-6,382.1567687866379,87
2093,Suburban,489609.0906906679,49,5633.998104799585,1.687593582574843,465.76120261407516,9-5,885.6288755116657,94
2094,Rural,393178.992387781,47,6523.082399517951,4.34121890870533,370.1962153124151,9-5,835.5619377666807,29
2095,Urban,624282.0143915322,33,6247.21443189095,3.723847896166818,443.3296136486235,10-6,535.5189432091219,83
2096,Rural,392385.0996888769,13,8346.13542216856,4.293769172773136,39.995769392532964,nan,598.6153393245091,145
2097,Rural,312001.0183047615,27,6568.901218761063,2.0667649217402158,57.98060176122789,nan,170.58800848048264,49
2098,Urban,762311.147845943,36,2985.755523566108,6.912095766322756,149.59768526815236,11-7,248.06857705569342,131
2099,Suburban,292033.919244288,26,3654.0381859056083,1.6990749433487569,23.929218100681542,11-7,927.343726463669,152
2100,Urban,824759.4298886529,39,4619.599586494734,7.266311003692464,105.26350048405602,nan,161.45417607194133,182
2101,Urban,981244.9055965419,46,7925.386028195662,,164.32140068441282,10-6,777.9309760524255,130
2102,Urban,497114.8448078433,5,9137.641998610665,7.271453085648289,115.26398955951835,9-5,262.6867760213021,123
2103,Suburban,831153.1473926802,48,1220.7911994931674,5.036549275192821,321.5237160056419,11-7,858.5047570471917,59
2104,Rural,251530.95555083686,16,9940.763333007868,9.643893585561845,204.91970953355042,10-6,477.00897451032546,54
2105,Urban,817573.1519807234,13,5423.158216633252,4.508279097826437,130.44985563530423,11-7,857.0946118666645,28
2106,Suburban,966220.4426803603,28,2185.6961625134236,8.361219842966566,268.06848911960867,10-6,883.4570753774576,107
2107,Suburban,565321.0547529126,26,6088.975199827153,9.45255158928661,150.67919095832838,10-6,800.8330362524218,191
2108,Rural,330147.82378714543,34,5126.800125344784,1.336073997271693,302.839388020422,11-7,466.25584269248833,110
2109,Rural,244743.64144896384,13,1443.8938920064695,6.396822044804995,251.55616008976875,nan,916.3973101278319,65
2110,Urban,924964.1463554781,26,6198.618628259333,3.338757492313637,63.44350866696716,9-5,282.37684404423123,150
2111,Suburban,392115.2848180248,17,9384.140467633802,,213.3179744084231,9-5,246.63013661016325,59
2112,Rural,547303.3577947593,48,5253.67556232842,5.60339950974886,83.76431585255764,9-5,219.76351482387776,178
2113,Urban,490088.39605466125,14,3062.824063634132,9.46718853788905,166.86717979270097,11-7,823.8410610648914,85
2114,Suburban,491693.9684107215,16,7038.464230157159,1.5573220455861776,283.85030097488277,9-5,857.9404043670587,41
2115,Suburban,788732.4344061225,38,3408.6293944945205,9.632229645371272,308.2550231591784,9-5,521.259244179314,94
2116,Rural,941642.4873835248,46,9236.719409611334,8.25933642277651,368.6901589307487,11-7,290.0818009615797,191
2117,Suburban,673097.2095052603,29,5293.410476747865,9.101871146191543,334.87868064399953,9-5,727.0515353995769,27
2118,nan,961424.4002024918,12,8060.990392370422,1.45321240127649,235.66591185310656,10-6,867.3208437924673,60
2119,Rural,271400.20174723037,26,1442.2379929249632,3.7066079967427448,384.2862899394642,11-7,668.6005548415958,85
2120,Suburban,607543.548965557,34,7592.399744776026,2.1000504553304378,33.53821486845675,9-5,390.2857657489358,125
2121,Suburban,716956.286840552,47,2331.78507141543,4.613924992440907,474.7631718983927,9-5,231.68284049047548,147
2122,Urban,743478.6966635411,44,2959.460859228234,2.5619662626465782,135.08342236152325,9-5,500.22399432476936,182
2123,Suburban,780262.7059897344,43,8751.775510640604,1.6222321622656481,353.3432497956106,11-7,699.4102414472917,46
2124,Rural,399835.0914707481,28,2115.3262927939077,6.822703329881963,162.78194670845184,11-7,966.8277041429642,94
2125,nan,893975.1215523301,7,3652.396492937256,5.805960303266287,351.3436424344399,nan,131.20046273751308,173
2126,Rural,218535.00620671082,47,4329.165100221771,8.937586242900814,244.6498735136117,11-7,596.8598013594294,172
2127,Rural,350682.1429141109,42,9190.095112436145,2.404365367090211,141.0190296564497,10-6,188.58922219235473,106
2128,Suburban,521842.60051896266,11,2286.0067472243777,,458.3863172349746,11-7,127.41007606367627,194
2129,Rural,632798.2833290668,25,6552.414733769216,6.244522356540262,132.1522772251878,11-7,638.0169231300798,159
2130,Urban,365755.7634786248,41,2826.1698744876803,1.7287265878101092,59.432688989593515,9-5,732.9408786599461,173
2131,Rural,917043.0804562232,43,3599.2805189544815,9.030278002882326,45.06567202350137,11-7,671.163698050836,48
2132,Urban,506662.1483658316,26,5005.5403369044325,9.693319911213734,171.84022153763738,11-7,579.2426588491978,81
2133,Rural,190303.6007041163,46,5925.039196320264,5.843651808195778,87.32856388544761,10-6,932.7367218729738,184
2134,Suburban,837146.5892076435,22,2578.3627314352025,8.45119938341385,143.97214620771075,9-5,623.6429566256039,73
2135,Rural,968908.5061757091,37,6359.69761395279,5.42515624881251,496.14040249629653,9-5,149.1368024081363,69
2136,Rural,411694.8850772604,23,6465.199467206279,1.8609998250759459,251.64301355591422,11-7,615.6446849276947,195
2137,nan,599179.2261266958,32,4676.817478571509,4.61728692702586,326.90322220123716,10-6,247.26006950279293,74
2138,Urban,624763.5425089767,16,2806.481262233194,5.7299521370912405,464.7451226484211,9-5,231.03072793089714,171
2139,Urban,821458.8269212431,26,4005.345487268168,7.5909895841864365,32.644888457631325,10-6,484.5355926858383,182
2140,Urban,236654.4464754179,13,1882.3293249505696,2.2175085200230256,234.85060027200714,11-7,976.7450025938587,79
2141,Urban,857128.6576270405,28,7703.539785132216,4.962075953843143,408.5879899413321,nan,836.5320719707402,177
2142,Urban,749448.5511261872,45,1131.555700051787,7.26086707423612,443.9683524546214,nan,573.7116044143869,186
2143,Suburban,131428.08634709622,24,3986.1175131086366,6.695989238559287,426.6094165511306,9-5,113.1658769046581,173
2144,Rural,610223.65414501,25,9319.064609450417,1.7563318654167968,196.89458301345357,10-6,181.39032129345446,163
2145,Rural,125230.39039806579,32,2687.6738505701737,4.027931754593132,124.92535063999716,11-7,929.3028249255871,155
2146,Suburban,546795.9526024358,11,5711.639895411334,1.430641645884612,392.7009391818639,nan,296.3504763082609,88
2147,Suburban,639471.8060360133,46,2343.204906601245,2.3465553862226725,145.63117412113905,11-7,182.0214794320807,75
2148,Suburban,671391.7350662624,33,9547.91564337662,2.8812353572194063,107.73680256003068,11-7,123.16114803398253,52
2149,Suburban,934190.8018189401,16,8385.21525066794,4.736650181745254,58.83202743277843,11-7,575.4157655104614,120
2150,Urban,367351.31697470543,11,3813.6292737245126,5.507566767658425,263.11847376561315,nan,593.3713303589384,70
2151,Rural,860109.273764646,21,7767.512718827161,8.405924778406051,463.1895114481106,11-7,653.9647638391579,24
2152,nan,506999.0920333732,36,6106.170204447581,,161.60279536410027,9-5,874.2970765467264,189
2153,Suburban,700245.8736296039,12,2994.870516708635,5.499679344988994,387.78761360673576,11-7,697.9087919273271,125
2154,Rural,827149.0806303698,41,2209.4843102224686,3.7851024462591427,63.998448465591586,11-7,841.4957272780089,31
2155,Suburban,751637.0493179308,30,3243.202758571117,2.1959737243829593,101.55824601444695,9-5,842.5925829692147,32
2156,Urban,815950.5300000439,34,6660.9153495456085,8.950361358850012,168.07525983040438,10-6,406.59079056970177,26
2157,Urban,672462.55648648,10,9592.974616607311,5.106524266493164,153.47319300804884,11-7,322.09096835996047,45
2158,Urban,820702.5480144356,13,7991.877660776799,6.566220935071676,279.2883053755846,9-5,239.99221291881753,116
2159,Suburban,918112.1290962739,9,9131.147834709443,7.259348598366209,51.34152018023586,10-6,966.5990499580839,66
2160,Rural,913976.9573964234,38,2746.7061159451164,7.704434173351292,415.79452964067576,10-6,438.3367485137247,106
2161,Suburban,395099.39755375683,42,9231.304405977033,8.41069427118067,243.971949068527,10-6,358.6514195328146,137
2162,Rural,974775.544619729,6,1762.137811112245,5.41512115279471,298.6855160144056,9-5,703.142292722874,191
